round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.302,1.9758899807929993,0.302,1.9758899807929993,0.0,0.0,"[0.292, 0.258, 0.316, 0.316, 0.278, 0.314, 0.332, 0.316, 0.31, 0.29, 0.318, 0.264, 0.288, 0.284, 0.312, 0.326, 0.268, 0.312, 0.334, 0.312]",1.0
2,0.3783,1.7350248157978059,0.3783,1.7350248157978059,0.0,0.0,"[0.38, 0.318, 0.358, 0.408, 0.386, 0.39, 0.396, 0.388, 0.406, 0.402, 0.376, 0.404, 0.372, 0.348, 0.334, 0.37, 0.374, 0.392, 0.384, 0.38]",1.0
3,0.4267,1.575201417133212,0.4267,1.575201417133212,0.0,0.0,"[0.39, 0.42, 0.412, 0.458, 0.456, 0.45, 0.434, 0.382, 0.432, 0.416, 0.416, 0.454, 0.43, 0.436, 0.422, 0.42, 0.442, 0.402, 0.446, 0.416]",1.0
4,0.4744,1.4668480098247527,0.4744,1.4668480098247527,0.0,0.0,"[0.492, 0.482, 0.5, 0.486, 0.486, 0.438, 0.456, 0.45, 0.454, 0.492, 0.452, 0.476, 0.504, 0.48, 0.46, 0.484, 0.448, 0.484, 0.492, 0.472]",1.0
5,0.4999,1.389620903506875,0.4999,1.389620903506875,0.0,0.0,"[0.508, 0.482, 0.496, 0.514, 0.512, 0.504, 0.476, 0.524, 0.514, 0.514, 0.494, 0.446, 0.5, 0.526, 0.468, 0.46, 0.512, 0.52, 0.474, 0.554]",1.0
6,0.5247,1.3317368341609837,0.5247,1.3317368341609837,0.0,0.0,"[0.484, 0.578, 0.54, 0.508, 0.52, 0.518, 0.518, 0.452, 0.528, 0.51, 0.536, 0.552, 0.542, 0.532, 0.494, 0.548, 0.53, 0.538, 0.526, 0.54]",1.0
7,0.5449,1.2808835407719017,0.5449,1.2808835407719017,0.0,0.0,"[0.608, 0.568, 0.556, 0.544, 0.556, 0.516, 0.516, 0.558, 0.538, 0.528, 0.554, 0.548, 0.544, 0.558, 0.524, 0.552, 0.492, 0.57, 0.522, 0.546]",1.0
8,0.5619,1.2353859586641192,0.5619,1.2353859586641192,0.0,0.0,"[0.566, 0.552, 0.552, 0.566, 0.534, 0.624, 0.574, 0.576, 0.564, 0.528, 0.502, 0.532, 0.548, 0.55, 0.586, 0.57, 0.574, 0.578, 0.576, 0.586]",1.0
9,0.5777,1.192350813560188,0.5777,1.192350813560188,0.0,0.0,"[0.574, 0.558, 0.576, 0.602, 0.518, 0.566, 0.578, 0.574, 0.574, 0.594, 0.594, 0.578, 0.548, 0.622, 0.588, 0.582, 0.588, 0.57, 0.55, 0.62]",1.0
10,0.5957,1.1505871407687664,0.5957,1.1505871407687664,0.0,0.0,"[0.586, 0.592, 0.596, 0.602, 0.586, 0.634, 0.604, 0.588, 0.6, 0.604, 0.6, 0.634, 0.6, 0.622, 0.58, 0.56, 0.616, 0.592, 0.574, 0.544]",1.0
11,0.6101,1.1124246517196297,0.6101,1.1124246517196297,0.0,0.0,"[0.602, 0.628, 0.594, 0.6, 0.572, 0.652, 0.604, 0.614, 0.61, 0.596, 0.594, 0.61, 0.612, 0.616, 0.632, 0.624, 0.628, 0.65, 0.57, 0.594]",1.0
12,0.626,1.074786957539618,0.626,1.074786957539618,0.0,0.0,"[0.624, 0.672, 0.618, 0.628, 0.664, 0.594, 0.626, 0.6, 0.63, 0.588, 0.618, 0.65, 0.62, 0.586, 0.638, 0.634, 0.632, 0.63, 0.642, 0.626]",1.0
13,0.6392,1.0401835344731807,0.6392,1.0401835344731807,0.0,0.0,"[0.656, 0.652, 0.628, 0.648, 0.65, 0.64, 0.684, 0.644, 0.62, 0.604, 0.602, 0.646, 0.676, 0.636, 0.646, 0.63, 0.64, 0.64, 0.6, 0.642]",1.0
14,0.6498,1.0086794327944517,0.6498,1.0086794327944517,0.0,0.0,"[0.62, 0.622, 0.644, 0.696, 0.656, 0.646, 0.66, 0.646, 0.644, 0.626, 0.622, 0.662, 0.646, 0.666, 0.648, 0.652, 0.67, 0.622, 0.678, 0.67]",1.0
15,0.6602,0.9805978821590543,0.6602,0.9805978821590543,0.0,0.0,"[0.674, 0.686, 0.65, 0.68, 0.654, 0.644, 0.628, 0.652, 0.638, 0.634, 0.66, 0.662, 0.714, 0.666, 0.664, 0.664, 0.656, 0.664, 0.634, 0.68]",1.0
16,0.67,0.9525088177993893,0.67,0.9525088177993893,0.0,0.0,"[0.672, 0.652, 0.668, 0.694, 0.636, 0.67, 0.65, 0.662, 0.668, 0.67, 0.66, 0.688, 0.68, 0.656, 0.718, 0.7, 0.68, 0.672, 0.67, 0.634]",1.0
17,0.6795,0.9288753962144256,0.6795,0.9288753962144256,0.0,0.0,"[0.684, 0.672, 0.66, 0.73, 0.674, 0.684, 0.69, 0.646, 0.704, 0.692, 0.68, 0.654, 0.672, 0.652, 0.662, 0.682, 0.676, 0.698, 0.688, 0.69]",1.0
18,0.6864,0.9075921044684947,0.6864,0.9075921044684947,0.0,0.0,"[0.692, 0.686, 0.704, 0.69, 0.694, 0.714, 0.668, 0.684, 0.672, 0.672, 0.654, 0.68, 0.672, 0.662, 0.706, 0.7, 0.73, 0.688, 0.678, 0.682]",1.0
19,0.6938,0.8878458769060671,0.6938,0.8878458769060671,0.0,0.0,"[0.68, 0.688, 0.694, 0.704, 0.698, 0.708, 0.674, 0.694, 0.708, 0.684, 0.72, 0.666, 0.736, 0.712, 0.69, 0.7, 0.672, 0.682, 0.67, 0.696]",1.0
20,0.7011,0.8701323973946273,0.7011,0.8701323973946273,0.0,0.0,"[0.706, 0.688, 0.704, 0.716, 0.718, 0.68, 0.684, 0.724, 0.7, 0.706, 0.736, 0.696, 0.716, 0.69, 0.668, 0.712, 0.696, 0.708, 0.686, 0.688]",1.0
21,0.7071,0.8536755476146937,0.7071,0.8536755476146937,0.0,0.0,"[0.702, 0.708, 0.71, 0.704, 0.72, 0.724, 0.696, 0.702, 0.716, 0.692, 0.726, 0.714, 0.702, 0.75, 0.708, 0.694, 0.704, 0.668, 0.688, 0.714]",1.0
22,0.7135,0.8385403074324131,0.7135,0.8385403074324131,0.0,0.0,"[0.704, 0.754, 0.7, 0.716, 0.732, 0.712, 0.73, 0.728, 0.696, 0.702, 0.718, 0.726, 0.72, 0.684, 0.698, 0.698, 0.706, 0.716, 0.718, 0.712]",1.0
23,0.7184,0.8249324114993215,0.7184,0.8249324114993215,0.0,0.0,"[0.688, 0.732, 0.718, 0.704, 0.738, 0.692, 0.71, 0.728, 0.716, 0.716, 0.728, 0.708, 0.704, 0.72, 0.71, 0.696, 0.728, 0.732, 0.736, 0.764]",1.0
